1.017942917977663910e+02,8.751938167374552791e+01,7.426970114032417314e+01,6.207197620726402931e+01,5.094553058806560841e+01,4.090460632396376894e+01,3.195986840564725284e+01,2.411940919541590844e+01,1.738943612462690425e+01,1.177475307979735142e+01,7.279104001606348184e+00,3.905422396995673839e+00,1.656015316752074140e+00,5.327008633032882523e-01,5.369122101267368441e-01,1.669777130233342177e+00,3.932179371531283163e+00,7.324806409918807049e+00,1.184818686345910699e+01,1.750271997693574022e+01,2.428869896528598815e+01,3.220632955789748308e+01,4.125574476080943498e+01,5.143701661481087939e+01,6.275016554975909600e+01
8.991355808483899636e+01,7.653781774997437992e+01,6.419134333538005421e+01,5.289990953918260175e+01,4.268215106020132055e+01,3.355179935228633781e+01,2.551913358962836398e+01,1.859194966458251841e+01,1.277622385187161314e+01,8.076577496327605132e+00,4.496608763155321320e+00,2.039133583641676406e+00,7.063633347415065877e-01,5.000376461507527459e-01,1.421524862857107774e+00,3.471898848574480834e+00,6.651998249448049627e+00,1.096247259363257065e+01,1.640381839818526899e+01,2.297640761084659999e+01,3.068051011480616097e+01,3.951631159330288767e+01,4.948392773702108371e+01,6.058341554629637216e+01,7.281478230847349664e+01
7.879671326080043059e+01,6.632014271509214609e+01,5.487687441932482812e+01,4.449173175999005281e+01,3.518266042122586867e+01,2.696288126949777109e+01,1.984228766249835374e+01,1.382837902263800878e+01,8.926900468005205980e+00,5.142290801746766782e+00,2.478002413593183739e+00,9.367336591765820231e-01,5.206002416198299843e-01,1.231263317887109299e+00,3.070026404476374982e+00,6.037909455804514103e+00,1.013570601625370848e+01,1.536402766623523064e+01,2.172333882180030429e+01,2.921398413364630287e+01,3.783621015321516268e+01,4.759018251759711404e+01,5.847599960212149739e+01,7.049370336667062986e+01,8.364328795607670486e+01
6.844375732565087844e+01,5.686635656909890457e+01,4.632629439215863698e+01,3.684744286968644644e+01,2.844705867113934872e+01,2.113785207559817536e+01,1.492933062425728252e+01,9.828697269582434615e+00,5.841465973027715641e+00,2.971892996054835923e+00,1.223284952919951429e+00,5.982226236003816977e-01,1.098726037387039556e+00,2.726377878512347142e+00,5.482416834984507936e+00,9.367808951923406013e+00,1.438330267194821843e+01,2.052947162772671419e+01,2.780674813430414716e+01,3.621544954533481331e+01,4.575579908051298617e+01,5.642794233078016219e+01,6.823196035611076127e+01,8.116788007593370935e+01,9.523568249256867091e+01
5.885469027939011966e+01,4.817645931199444220e+01,3.853960325388118235e+01,2.996704286827166897e+01,2.247534580994172160e+01,1.607671177058739787e+01,1.078026247490505263e+01,6.592904405415710656e+00,3.519920366939087941e+00,1.565384079251767702e+00,7.324563811355977450e-01,1.023600476913067103e+00,2.440740722043146516e+00,4.985381328026488035e+00,8.658696154381553711e+00,1.346159733693122540e+01,1.939478821653166207e+01,2.645880447810714742e+01,3.465404633569698944e+01,4.398080384591234804e+01,5.443927689669985170e+01,6.602959103285226661e+01,7.875180999898907430e+01,9.260594567408587352e+01,1.075919659179497927e+02
5.002951212201825371e+01,4.025045094377885846e+01,3.151680100449264543e+01,2.385053175574577011e+01,1.726752183763295179e+01,1.177946035446551676e+01,7.395083214441722674e+00,4.121000430137882198e+00,1.962263649739356630e+00,9.227640513376006437e-01,1.005516698240136453e+00,2.212867219114647455e+00,4.546644295588146534e+00,8.008273666429511550e+00,1.259886436266749676e+01,1.831927461082791453e+01,2.517016265000398434e+01,3.315202621737648769e+01,4.226523342597869259e+01,5.251004703537871876e+01,6.388664360177553192e+01,7.639512862381317859e+01,9.003554853075620201e+01,1.048079001611268239e+02,1.207121382322196439e+02
4.196822285353535875e+01,3.308833146445225282e+01,2.525788764399308306e+01,1.849790953210882449e+01,1.282358675421308369e+01,8.246097827232560462e+00,4.773792842867307762e+00,2.412985343748959011e+00,1.168495821428522596e+00,1.044032912312322203e+00,2.042465904233556451e+00,4.166022850205090222e+00,7.416436758022006970e+00,1.179505489372140126e+01,1.730292145984227759e+01,2.394084077361346985e+01,3.170942597236514615e+01,4.060913684553460712e+01,5.064030940514918910e+01,6.180317911373387574e+01,7.409789919573995576e+01,8.752455510366284841e+01,1.020831759514121018e+02,1.177737435370564896e+02,1.345961994353782814e+02
3.467082247394129269e+01,2.669010087401446185e+01,1.976286317238231405e+01,1.390917619736073974e+01,9.143540559682108437e+00,5.476624188888459699e+00,2.916391360181751047e+00,1.468859146248908232e+00,1.138616882006568742e+00,1.929190662175934046e+00,3.843303999115876390e+00,6.883067370184463130e+00,1.105011810934478511e+01,1.634572500990222110e+01,2.277086744590600276e+01,3.032629582528797130e+01,3.901257818361528251e+01,4.883013636258173307e+01,5.977927427320871345e+01,7.186020008097814582e+01,8.507304367859350691e+01,9.941787047240164554e+01,1.148946922609570862e+02,1.315034758018753962e+02,1.492441495274260035e+02
2.813731098323609459e+01,2.105575917246557438e+01,1.503172758966045741e+01,1.008433175150151762e+01,6.227383254040017135e+00,3.471039439433252660e+00,1.822878766385096050e+00,1.288621837637753620e+00,1.872626831473512166e+00,3.578237300928436504e+00,6.408030982887088278e+00,1.036400077905271289e+01,1.544768834955646852e+01,2.166028401497191425e+01,2.900270232085861366e+01,3.747563976585134071e+01,4.707961928375427618e+01,5.781502476851773054e+01,6.968212803015708801e+01,8.268110993711115952e+01,9.681207705033584432e+01,1.120750747300291863e+02,1.284700974593908427e+02,1.459970969555829470e+02,1.646559885083625545e+02
2.236768838141985682e+01,1.618530635980562238e+01,1.106448089582753980e+01,7.023376194531226524e+00,4.075114837286817782e+00,2.229343578866948672e+00,1.493255061477333001e+00,1.872273417915484073e+00,3.370525669829331772e+00,5.991172828569806263e+00,9.736646855547160584e+00,1.460882307680980041e+01,2.060914747865696839e+01,2.773873190893046470e+01,3.599842608470004990e+01,4.538887259530353901e+01,5.591054927278208453e+01,6.756380206334252136e+01,8.034887067599420618e+01,9.426590868213294527e+01,1.093149993109669822e+02,1.254961678765455559e+02,1.428093915467134423e+02,1.612546069981793551e+02,1.808317163781877923e+02
1.736195466849244085e+01,1.207874243603450459e+01,7.861123090883447517e+00,4.726309526449796294e+00,2.686735309422506823e+00,1.751536607189522643e+00,1.927520245458450132e+00,3.219813887082108472e+00,5.632313397074051764e+00,9.167997245100105275e+00,1.382915161709615681e+01,1.961753426345586249e+01,2.653449549664642859e+01,3.458106869177795772e+01,4.375803873743044647e+01,5.406599431364471542e+01,6.550536815069888519e+01,7.807646824705628319e+01,9.177950221072048009e+01,1.066145963160439152e+02,1.225818104604872758e+02,1.396811499119509676e+02,1.579125745229250981e+02,1.772760059296649331e+02,1.977713331369022853e+02
1.312010984445392836e+01,8.736067401152281420e+00,5.421654174828267614e+00,3.193131747257260677e+00,2.062244670447089145e+00,2.037618524400992115e+00,3.125674318328466317e+00,5.331243245137628151e+00,8.657990013207669477e+00,1.310871055051927137e+01,1.868554526753404588e+01,2.539013433899078009e+01,3.322373240352478518e+01,4.218729436351431161e+01,5.228154027904973589e+01,6.350700492087474913e+01,7.586407591750456447e+01,8.935302331965895917e+01,1.039740226343354976e+02,1.197271728388435719e+02,1.366125104988961709e+02,1.546300208362452508e+02,1.737796463880255260e+02,1.940612937500391411e+02,2.154748387845054935e+02
9.642153909304338910e+00,6.157281255158991051e+00,3.746074147661994314e+00,2.423842856953619673e+00,2.201642920360550093e+00,3.087589330501339546e+00,5.087717280087361793e+00,8.206561492082009579e+00,1.244755551823014450e+01,1.781331274482729299e+01,2.430582780686076561e+01,3.192662330341450527e+01,4.067685819929192803e+01,5.055740892413951570e+01,6.156893070955781866e+01,7.371190441699361884e+01,8.698667257319897317e+01,1.013934672811504214e+02,1.169324319468392446e+02,1.336036382505320717e+02,1.514070994261940371e+02,1.703427806494282208e+02,1.904106071420147828e+02,2.116104704593021495e+02,2.339422333209973317e+02
6.928086863043601440e+00,4.342383998054541117e+00,2.834383009384582319e+00,2.418442855538861735e+00,3.104930059162906542e+00,4.901449025490586919e+00,7.813649130735150550e+00,1.184576862791530871e+01,1.700100991214153368e+01,2.328180382802426962e+01,3.068999923507643146e+01,3.922700115672725474e+01,4.889387288394807740e+01,5.969141237365369790e+01,7.162021002895490085e+01,8.468069280200148796e+01,9.887315811778253760e+01,1.141978001315309115e+02,1.306547301482321757e+02,1.482439925511096703e+02,1.669655772423810163e+02,1.868194293515003892e+02,2.078054567848930958e+02,2.299235360574544984e+02,2.531735167463785672e+02
4.977908705671765688e+00,3.291375629838996897e+00,2.686580759996076928e+00,3.176931743013001963e+00,4.772106086854162044e+00,7.479197609368730681e+00,1.130346987027183481e+01,1.624886465263750068e+01,2.231835319494182102e+01,2.951418380011011067e+01,3.783805955218099371e+01,4.729126789892884375e+01,5.787477645749311250e+01,6.958930471205670187e+01,8.243537823724086877e+01,9.641337007589815755e+01,1.115235325512548172e+02,1.277660218708002446e+02,1.451409172385138504e+02,1.636482357405760126e+02,1.832879439474564833e+02,2.040599669424612728e+02,2.259641953166602377e+02,2.490004905444953351e+02,2.731686890606484326e+02
